,N_Barri,Days,Month,Type_of_Accomodation
197,12,5,3,1
198,0,2,9,4
199,13,5,3,4
200,2,4,9,2
201,1,28,8,2
202,1,3,2,4
203,1,28,11,1
204,1,5,2,4
205,0,1,3,2
206,14,4,3,1
207,6,4,5,4
208,3,4,0,4
209,59,1,7,4
210,23,3,5,1
211,13,3,1,2
212,1,3,9,2
213,1,15,4,1
214,17,2,0,1
215,27,4,9,1
216,22,3,6,1
217,1,4,2,1
218,0,1,6,1
219,12,8,4,4
220,0,19,11,2
221,31,3,0,2
222,59,4,8,4
223,19,2,3,1
224,34,4,8,1
225,14,3,2,1
226,3,27,7,1
227,17,13,7,2
228,1,2,4,1
229,16,27,1,1
230,8,16,11,2
231,0,1,3,1
232,38,2,4,4
233,35,4,6,2
234,20,5,11,1
235,8,7,5,4
236,22,8,9,4
237,2,4,8,4
238,17,4,11,1
239,29,5,8,1
240,1,6,2,4
241,3,5,0,4
242,2,1,2,2
243,14,4,7,1
244,28,3,4,2
245,37,9,8,2
246,38,22,0,4
247,18,5,2,1
248,8,24,4,4
249,8,4,0,2
250,17,5,5,2
251,1,4,5,1
252,14,1,10,2
253,5,5,2,4
254,14,1,11,2
255,7,3,5,1
256,53,25,7,4
257,14,8,2,4
258,2,4,0,1
259,46,3,6,2
260,2,5,8,4
261,8,9,2,2
262,46,3,0,2
263,6,2,10,1
264,14,3,7,2
265,46,1,5,4
266,23,5,7,1
267,8,5,8,4
268,5,4,7,2
269,17,5,7,4
270,54,2,1,2
271,1,2,4,4
272,5,14,6,1
273,24,5,10,2
274,13,2,4,4
275,23,5,4,4
276,10,4,4,4
277,40,3,3,1
278,28,3,7,2
279,23,4,5,2
280,44,12,6,4
281,5,20,3,1
282,2,29,8,1
283,12,5,10,2
284,3,4,5,1
285,10,2,1,1
286,18,3,7,4
287,4,2,9,1
288,1,17,3,2
289,3,2,10,2
290,32,5,0,4
291,34,3,0,2
292,0,5,7,2
293,0,4,1,2
294,3,2,7,2
295,22,3,3,1
296,1,1,5,1
297,1,4,8,4
298,56,3,5,1
299,5,5,2,4
300,0,12,9,1
301,18,20,0,2
302,10,22,0,2
303,2,3,3,4
304,22,4,7,1
305,28,4,5,1
306,0,1,9,1
307,14,5,8,1
308,2,12,9,4
309,0,2,9,2
310,1,2,8,2
311,7,3,6,4
312,4,3,3,2
313,0,3,8,1
314,14,1,3,4
315,2,3,6,2
316,34,4,11,4
317,2,4,1,1
318,3,3,6,2
319,46,3,3,2
320,28,19,7,1
321,24,5,7,4
322,1,22,3,4
323,14,3,10,1
324,2,4,1,1
325,27,3,8,4
326,0,25,8,4
327,6,5,6,2
328,22,3,0,2
329,32,2,9,2
330,11,3,6,1
331,50,4,6,2
332,0,10,1,1
333,5,26,4,1
334,18,3,6,1
335,32,3,2,1
336,0,2,11,4
337,3,2,0,1
338,17,4,5,4
339,0,2,2,4
340,8,3,8,1
341,4,5,5,4
342,2,5,6,2
343,20,10,8,1
344,56,3,8,1
345,28,4,3,1
346,2,5,11,4
347,8,2,4,2
348,27,3,2,1
349,0,2,6,2
350,2,4,9,1
351,6,3,1,4
352,20,16,8,1
353,4,28,7,2
354,20,5,6,2
355,27,2,1,4
356,3,4,4,1
357,19,4,0,1
358,41,2,2,4
359,14,5,8,1
360,1,26,3,2
361,39,15,5,2
362,17,2,4,4
363,6,9,2,1
364,2,8,5,2
365,1,2,3,2
366,8,10,0,1
367,3,4,4,1
368,14,5,8,1
369,21,2,10,4
370,0,3,7,1
371,22,8,9,1
372,5,26,8,1
373,22,5,5,1
374,14,28,8,4
375,0,5,4,1
376,12,5,1,2
377,1,4,7,2
378,3,4,2,2
379,46,4,8,2
380,12,3,7,2
381,10,4,5,2
382,5,3,2,4
383,2,4,0,1
384,12,4,11,1
385,2,2,2,2
386,13,4,6,4
387,22,5,8,4
388,13,2,3,1
389,13,5,2,1
390,8,4,3,4
391,1,4,4,4
392,0,2,5,4
393,18,2,0,4
394,2,25,2,4
395,2,4,8,1
396,2,4,4,4
397,2,2,3,1
398,35,1,5,2
399,14,4,8,1
400,51,19,8,2
401,30,4,7,1
402,2,1,1,2
403,18,3,3,1
404,26,5,6,2
405,6,4,8,1
406,6,3,6,2
407,20,5,10,1
408,53,3,4,2
409,28,4,2,4
410,0,4,5,4
411,22,5,10,2
412,1,4,10,1
413,0,19,10,2
414,2,5,0,1
415,12,3,7,1
416,1,4,5,2
417,2,4,3,2
418,1,10,3,2
419,29,1,10,1
420,0,4,7,1
421,8,1,3,2
422,5,21,7,4
423,22,3,8,4
424,2,25,2,4
425,3,1,9,4
426,2,3,4,1
427,0,4,7,1
428,3,5,3,4
429,43,20,8,2
430,18,22,10,1
431,5,4,8,1
432,1,20,8,1
433,13,2,9,2
434,24,4,10,1
435,1,5,8,2
436,12,3,11,2
437,3,13,7,2
438,5,1,2,1
439,1,4,1,4
440,18,16,7,1
441,26,5,2,4
442,40,2,6,4
443,1,4,0,4
444,8,4,2,1
445,1,3,7,2
446,23,10,2,4
447,4,12,6,1
448,23,22,2,2
449,0,3,5,2
450,0,3,4,1
451,46,3,0,4
452,5,4,5,2
453,2,5,11,1
454,2,13,8,1
455,0,2,2,4
456,28,4,8,1
457,20,25,9,2
458,51,5,0,2
459,2,29,5,2
460,54,1,3,1
461,49,4,4,4
462,3,2,8,4
463,14,4,4,1
464,24,2,2,4
465,1,4,3,1
466,9,4,9,1
467,5,19,0,1
468,40,5,5,1
469,16,1,5,2
470,3,3,0,1
471,1,26,3,1
472,14,3,3,1
473,2,3,6,4
474,5,19,2,2
475,51,3,8,4
476,14,1,10,2
477,3,4,8,1
478,0,5,3,2
479,17,5,9,1
480,0,5,8,2
481,3,4,0,2
482,40,22,5,2
483,0,7,3,2
484,17,5,8,4
485,31,2,3,1
486,3,2,8,1
487,3,4,4,2
488,11,23,4,1
489,18,4,7,1
490,62,3,2,2
491,1,4,8,1
492,19,3,0,4
493,13,3,6,2
494,27,15,6,2
495,50,5,2,4
496,1,5,1,4
497,22,17,5,1
498,23,27,5,2
499,3,13,8,1
500,0,5,1,1
501,4,4,10,1
502,2,2,3,4
503,0,5,6,1
504,22,3,6,1
505,1,3,10,1
506,0,4,11,1
507,5,5,3,1
508,2,3,4,1
509,20,26,5,4
510,6,2,7,1
511,6,3,1,2
512,7,4,8,1
513,6,3,4,2
514,5,3,10,4
515,20,7,5,4
516,27,2,2,2
517,1,3,8,4
518,35,18,10,1
519,13,5,0,4
520,1,16,3,4
521,24,3,4,1
522,5,1,1,1
523,2,2,4,4
524,3,4,4,2
525,24,11,8,1
526,6,7,0,1
527,4,25,4,2
528,49,2,2,1
529,22,4,5,2
530,6,5,6,4
531,0,16,6,1
532,2,14,6,4
533,30,11,0,2
534,1,4,5,4
535,2,4,6,2
536,26,8,3,1
537,44,7,6,4
538,14,4,11,1
539,3,4,4,1
540,34,1,4,1
541,22,16,6,2
542,6,23,3,1
543,4,16,5,1
544,59,4,8,1
545,3,4,1,2
546,18,19,4,1
547,2,5,2,2
548,2,4,6,1
549,2,4,6,1
550,26,10,6,4
551,13,3,4,2
552,13,3,7,2
553,3,1,8,1
554,39,14,11,2
555,8,12,7,1
556,32,17,2,4
557,56,1,5,4
558,27,4,9,2
559,39,2,4,2
560,0,2,10,1
561,6,3,6,1
562,5,14,8,2
563,0,4,4,1
564,49,4,1,1
565,5,5,8,1
566,8,3,3,4
567,59,4,5,4
568,4,7,5,2
569,2,13,11,4
570,2,14,2,1
571,3,4,11,4
572,1,8,3,2
573,26,2,7,2
574,22,3,10,4
575,27,5,6,1
576,14,19,1,1
577,3,4,6,2
578,14,5,10,1
579,13,3,5,2
580,3,3,2,2
581,0,4,9,2
582,2,2,5,2
583,6,4,11,4
584,1,4,7,2
585,3,15,9,4
586,2,2,3,1
587,3,2,7,1
588,14,3,6,2
589,0,6,2,4
590,7,1,10,2
591,22,6,8,4
592,20,2,3,2
593,9,12,2,4
594,0,4,4,2
595,14,3,3,2
596,0,3,5,2
597,5,3,0,2
598,44,27,0,4
599,2,14,6,1
600,28,26,1,2
601,3,4,1,2
602,5,27,9,1
603,14,1,5,1
604,23,8,2,1
605,49,3,11,4
606,17,4,1,2
607,27,1,5,2
608,3,22,0,2
609,0,5,3,2
610,0,8,4,2
611,1,4,5,2
612,5,3,4,4
613,14,15,1,4
614,2,17,4,2
615,19,4,7,1
616,3,13,9,4
617,1,22,4,2
618,0,4,4,1
619,39,4,11,1
620,14,25,4,4
621,1,1,11,2
622,3,17,4,4
623,14,18,6,2
624,3,5,1,4
625,9,4,4,1
626,18,4,8,2
627,12,27,5,2
628,7,4,5,2
629,7,2,2,1
630,54,3,2,2
631,14,4,2,4
632,6,29,5,2
633,12,2,10,4
634,13,25,10,2
635,32,5,2,1
636,1,2,7,2
637,4,16,4,4
638,3,3,3,1
639,4,18,8,2
640,5,2,4,1
641,3,3,6,4
642,3,2,3,2
643,5,22,11,4
644,1,2,11,2
645,17,13,5,1
646,10,3,9,4
647,10,3,5,1
648,22,3,9,4
649,18,10,2,2
650,5,4,2,4
651,1,5,9,2
652,3,3,2,1
653,0,4,10,4
654,32,2,11,1
655,2,3,9,1
656,7,1,7,1
657,2,3,10,1
658,2,5,5,2
659,2,1,4,2
660,12,27,2,4
661,3,20,3,1
662,5,3,9,1
663,22,20,10,1
664,22,4,0,4
665,5,3,9,1
666,1,5,6,1
667,14,2,7,2
668,17,17,6,2
669,23,2,10,4
670,14,18,10,2
671,18,2,4,2
672,4,24,8,1
673,36,25,2,4
674,6,28,11,1
675,6,3,8,1
676,8,3,3,2
677,2,3,11,4
678,13,2,9,1
679,13,4,6,1
680,17,15,10,1
681,8,26,4,1
682,0,16,3,1
683,13,1,7,1
684,3,4,1,1
685,1,4,2,2
686,32,23,0,4
687,0,9,2,1
688,8,3,4,2
689,2,24,8,1
690,45,4,9,1
691,6,1,6,1
692,30,4,3,2
693,21,4,10,4
694,1,29,8,2
695,3,3,0,4
696,27,4,5,1
697,18,1,10,4
698,14,15,2,4
699,27,2,5,1
700,33,28,0,1
701,7,22,5,1
702,14,21,5,1
703,62,5,6,2
704,8,4,7,1
705,40,5,3,4
706,1,15,0,2
707,1,3,2,1
708,50,19,7,1
709,20,3,2,2
710,12,1,7,4
711,6,16,5,2
712,2,4,11,1
713,4,3,10,4
714,46,2,1,4
715,0,2,6,1
716,17,3,10,2
717,1,1,8,2
718,27,4,2,1
719,8,13,9,2
720,14,4,5,4
721,0,7,6,2
722,0,3,1,1
723,2,22,6,4
724,13,3,6,2
725,16,2,4,4
726,56,29,5,4
727,2,2,3,4
728,1,15,3,4
729,22,4,9,1
730,54,3,11,4
731,14,19,10,2
732,20,13,5,4
733,17,23,5,2
734,20,2,1,4
735,4,3,8,4
736,5,2,6,1
737,2,2,4,1
738,6,19,2,1
739,22,26,9,4
740,23,2,11,1
741,55,3,7,1
742,8,28,9,4
743,0,8,0,1
744,1,3,2,4
745,6,4,7,2
746,6,3,2,4
747,22,3,0,2
748,0,3,2,2
749,37,4,6,2
750,13,3,6,4
751,17,5,4,2
752,26,3,9,1
753,13,1,1,2
754,4,4,8,1
755,2,1,0,1
756,5,5,7,1
757,56,12,0,4
758,18,10,10,2
759,22,3,6,1
760,0,6,3,2
761,21,2,8,4
762,11,3,9,1
763,8,2,6,4
764,1,3,10,2
765,18,13,2,4
766,11,3,7,1
767,9,5,5,1
768,0,2,6,4
769,34,4,6,2
770,1,27,2,4
771,2,8,2,1
772,8,7,5,4
773,18,4,2,1
774,26,2,4,1
775,26,4,7,4
776,1,4,4,2
777,10,4,4,1
778,27,4,9,2
779,13,17,10,1
780,20,19,10,2
781,6,29,10,4
782,1,29,4,2
783,2,7,5,4
784,16,4,5,1
785,25,3,3,2
786,0,3,8,2
787,6,14,10,4
788,2,23,0,2
789,28,5,5,4
790,3,2,7,4
791,1,2,4,1
792,5,4,0,1
793,22,5,1,2
794,58,2,3,2
795,1,2,9,1
796,1,2,0,1
797,6,3,0,4
798,6,1,11,2
799,14,5,1,1
800,1,4,10,4
801,5,1,8,1
802,17,5,5,4
803,0,4,2,4
804,5,4,11,2
805,66,27,5,1
806,6,5,11,2
807,2,5,5,1
808,1,5,10,1
809,2,1,6,2
810,3,2,2,1
811,4,7,0,1
812,13,24,2,4
813,2,4,5,2
814,13,3,0,1
815,3,4,0,1
816,0,11,3,1
817,3,3,8,2
818,17,19,0,2
819,53,19,4,4
820,5,20,11,4
821,17,24,3,2
822,6,2,6,1
823,39,21,5,1
824,0,1,6,4
825,2,3,4,1
826,18,5,7,1
827,20,3,7,1
828,4,29,0,2
829,2,1,1,1
830,2,22,0,2
831,23,7,9,4
832,3,3,3,2
833,13,11,7,1
834,5,18,2,1
835,13,4,5,2
836,16,4,3,4
837,14,21,3,2
838,13,2,11,4
839,0,4,7,2
840,5,11,11,4
841,6,4,1,2
842,2,4,7,1
843,17,5,1,2
844,50,2,7,4
845,3,2,9,2
846,22,15,1,2
847,13,5,2,2
848,10,27,3,2
849,2,1,2,4
850,53,9,8,2
851,5,29,11,1
852,19,3,9,1
853,5,5,4,1
854,6,4,8,1
855,8,18,8,1
856,21,2,7,1
857,1,4,6,2
858,1,3,11,1
859,1,3,9,4
860,2,5,1,2
861,7,4,4,1
862,4,5,10,2
863,14,14,6,2
864,12,17,9,1
865,0,3,11,4
866,40,2,7,4
867,14,1,4,1
868,2,4,6,1
869,24,2,5,1
870,1,5,11,4
871,22,5,11,2
872,4,2,1,1
873,4,3,1,1
874,5,2,9,4
875,1,23,7,2
876,13,4,0,2
877,2,5,0,1
878,19,4,11,1
879,13,29,9,1
880,45,24,4,2
881,8,22,2,1
882,54,3,3,1
883,0,25,0,4
884,32,4,9,1
885,22,2,6,1
886,9,3,9,4
887,5,4,2,1
888,27,3,5,1
889,3,11,3,4
890,27,3,5,1
891,18,2,6,2
892,2,10,2,1
893,20,21,2,2
894,0,4,3,4
895,14,2,6,2
896,53,2,9,1
897,33,3,8,2
898,20,3,6,1
899,22,21,8,2
900,40,3,0,1
901,0,23,3,2
902,2,10,7,1
903,7,2,3,2
904,18,3,4,4
905,8,4,11,4
906,28,3,6,1
907,8,8,8,1
908,9,4,0,1
909,8,24,6,1
910,13,4,9,2
911,24,5,5,2
912,2,4,2,2
913,21,2,7,1
914,21,1,5,2
915,44,6,5,2
916,3,5,9,4
917,14,1,6,4
918,14,5,10,4
919,9,3,9,1
920,17,2,7,4
921,2,3,2,1
922,1,5,8,1
923,20,22,1,1
924,4,6,2,1
925,11,2,0,2
926,29,18,0,1
927,23,4,3,2
928,26,5,9,2
929,4,4,7,4
930,32,2,9,1
931,14,5,3,4
932,0,24,6,2
933,35,2,5,1
934,13,9,6,1
935,1,2,3,1
936,0,3,7,2
937,17,14,11,2
938,18,3,8,4
939,18,1,3,1
940,0,5,10,2
941,10,2,1,4
942,1,4,4,4
943,1,27,8,2
944,3,25,1,1
945,23,6,0,1
946,34,4,8,4
947,5,5,11,1
948,0,1,5,1
949,0,17,3,1
950,29,12,0,4
951,12,26,9,1
952,1,20,2,2
953,9,26,0,2
954,13,3,9,1
955,7,7,10,2
956,4,24,10,4
957,21,2,0,4
958,6,5,3,4
959,12,18,3,1
960,3,2,0,1
961,0,2,10,1
962,8,5,5,2
963,55,2,2,2
964,1,4,0,4
965,25,2,2,4
966,0,3,0,1
967,0,4,8,1
968,6,3,3,1
969,6,3,4,4
970,38,4,6,1
971,20,4,4,4
972,22,4,6,1
973,12,2,6,4
974,62,1,3,1
975,4,13,1,1
976,19,3,3,1
977,21,11,5,2
978,8,3,11,4
979,63,5,1,2
980,0,22,9,4
981,1,27,10,1
982,23,5,6,1
983,13,23,4,2
984,35,3,7,1
985,14,1,4,2
986,13,3,2,4
987,12,3,5,1
988,49,4,6,1
989,4,1,6,1
990,2,4,3,1
991,21,3,1,4
992,22,2,10,2
993,20,3,7,1
994,5,3,1,2
995,12,5,2,2
996,22,5,6,2
997,1,2,6,4
998,0,3,1,4
999,1,4,6,1
